timestamp,speed_mps,engine_rpm,gear_state,emergency_stop,brake_pressure_bar,travel_pressure_bar,system_pressure_bar,clamp_pressure_bar,coolant_temp_c,surface_temp_c,exhaust_temp_c,intake_pressure_kpa,hydraulic_oil_temp_c,hydraulic_oil_level_pct,oil_pressure_kpa,diesel_level_cm,water_tank_level_pct,battery_v,total_mileage_km,runtime_min,load_state,methane_pct,co_ppm,intake_temp_c
2026-05-05 12:34:01.448.694,0.0,0.0,1,0,2.0,3.0,141.0,3.0,49.0,44.0,34.0,210.0,35.0,79.0,0.0,61.0,59.0,26.27,3.666,465.1,1,0.0,0.0,0.0
2026-05-05 12:34:01.948.351,0.0,0.0,1,0,2.0,3.0,141.0,3.0,49.0,44.0,34.0,209.0,35.0,79.0,0.0,61.0,59.0,26.27,3.666,465.1,1,0.0,0.0,0.0
2026-05-05 12:34:02.448.345,0.0,0.0,1,0,2.0,3.0,141.0,3.0,49.0,44.0,34.0,209.0,35.0,79.0,0.0,61.0,59.0,26.27,3.666,465.1166666666667,1,0.0,0.0,0.0
2026-05-05 12:34:02.948.329,0.0,0.0,1,0,2.0,3.0,141.0,3.0,49.0,44.0,34.0,210.0,35.0,79.0,0.0,61.0,59.0,26.27,3.666,465.1166666666667,1,0.0,0.0,0.0
2026-05-05 12:34:03.448.327,0.0,0.0,1,0,2.0,3.0,141.0,3.0,49.0,44.0,34.0,210.0,35.0,79.0,0.0,61.0,59.0,26.27,3.666,465.1333333333333,1,0.0,0.0,0.0
2026-05-05 12:34:03.948.314,0.0,0.0,1,0,2.0,3.0,141.0,3.0,49.0,44.0,34.0,210.0,35.0,79.0,0.0,61.0,59.0,26.26,3.666,465.1333333333333,1,0.0,0.0,0.0
2026-05-05 12:34:04.448.300,0.0,0.0,1,0,2.0,3.0,141.0,3.0,49.0,44.0,34.0,210.0,35.0,79.0,0.0,61.0,59.0,26.26,3.666,465.15,1,0.0,0.0,0.0
2026-05-05 12:34:04.948.295,0.0,0.0,1,0,2.0,3.0,141.0,3.0,49.0,44.0,34.0,210.0,35.0,79.0,0.0,61.0,59.0,26.26,3.666,465.15,1,0.0,0.0,0.0
2026-05-05 12:34:05.448.295,0.0,0.0,1,0,2.0,3.0,141.0,3.0,49.0,44.0,34.0,209.0,35.0,79.0,0.0,61.0,59.0,26.26,3.666,465.1666666666667,1,0.0,0.0,0.0
2026-05-05 12:34:05.948.288,0.0,0.0,1,0,2.0,3.0,141.0,3.0,49.0,44.0,34.0,209.0,35.0,79.0,0.0,61.0,59.0,26.26,3.666,465.1666666666667,1,0.0,0.0,0.0
2026-05-05 12:34:06.448.280,0.0,0.0,1,0,2.0,3.0,141.0,3.0,49.0,44.0,34.0,209.0,35.0,79.0,0.0,61.0,59.0,26.25,3.666,465.18333333333334,1,0.0,0.0,0.0
2026-05-05 12:34:06.948.272,0.0,0.0,1,0,2.0,3.0,141.0,3.0,49.0,44.0,34.0,209.0,35.0,79.0,0.0,61.0,59.0,26.25,3.666,465.18333333333334,1,0.0,0.0,0.0
2026-05-05 12:34:07.448.254,0.0,0.0,1,0,2.0,3.0,141.0,3.0,49.0,44.0,34.0,210.0,35.0,79.0,0.0,61.0,59.0,26.25,3.666,465.2,1,0.0,0.0,0.0
2026-05-05 12:34:07.948.248,0.0,0.0,1,0,2.0,3.0,141.0,3.0,49.0,44.0,34.0,210.0,35.0,79.0,0.0,61.0,59.0,26.25,3.666,465.2,1,0.0,0.0,0.0
2026-05-05 12:34:08.448.246,0.0,0.0,1,0,2.0,3.0,141.0,3.0,49.0,44.0,34.0,210.0,35.0,79.0,0.0,61.0,59.0,26.25,3.666,465.21666666666664,1,0.0,0.0,0.0
2026-05-05 12:34:08.948.233,0.0,0.0,1,0,2.0,3.0,141.0,3.0,49.0,44.0,34.0,210.0,35.0,79.0,0.0,61.0,59.0,26.25,3.666,465.21666666666664,1,0.0,0.0,0.0
2026-05-05 12:34:09.448.225,0.0,0.0,1,0,2.0,3.0,141.0,3.0,49.0,44.0,34.0,210.0,35.0,79.0,0.0,61.0,59.0,26.25,3.666,465.23333333333335,1,0.0,0.0,0.0
2026-05-05 12:34:09.948.217,0.0,0.0,1,0,2.0,3.0,141.0,3.0,49.0,44.0,34.0,210.0,35.0,79.0,0.0,61.0,59.0,26.25,3.666,465.23333333333335,1,0.0,0.0,0.0
2026-05-05 12:34:10.448.215,0.0,0.0,1,0,2.0,3.0,141.0,3.0,49.0,44.0,34.0,210.0,35.0,79.0,0.0,61.0,59.0,26.240000000000002,3.666,465.25,1,0.0,0.0,0.0
2026-05-05 12:34:10.948.210,0.0,0.0,1,0,2.0,3.0,141.0,3.0,49.0,44.0,34.0,210.0,35.0,79.0,0.0,61.0,59.0,26.240000000000002,3.666,465.25,1,0.0,0.0,0.0
2026-05-05 12:34:11.448.209,0.0,0.0,1,0,2.0,3.0,141.0,3.0,49.0,44.0,34.0,209.0,35.0,79.0,0.0,61.0,59.0,26.240000000000002,3.666,465.26666666666665,1,0.0,0.0,0.0
2026-05-05 12:34:11.948.201,0.0,0.0,1,0,2.0,3.0,141.0,3.0,49.0,44.0,34.0,209.0,35.0,79.0,0.0,61.0,59.0,26.240000000000002,3.666,465.26666666666665,1,0.0,0.0,0.0
2026-05-05 12:34:12.448.182,0.0,251.0,1,0,2.0,3.0,119.0,3.0,49.0,44.0,34.0,209.0,35.0,79.0,0.0,61.0,59.0,26.21,3.666,465.28333333333336,1,0.0,0.0,0.0
2026-05-05 12:34:12.948.232,0.0,743.0,1,0,2.0,3.0,116.0,4.0,49.0,44.0,34.0,209.0,35.0,79.0,8.0,61.0,59.0,26.21,3.666,465.28333333333336,1,0.0,0.0,0.0
2026-05-05 12:34:13.448.156,0.0,842.0,1,0,2.0,5.0,114.0,30.0,49.0,44.0,34.0,209.0,35.0,79.0,164.0,61.0,60.0,27.490000000000002,3.666,465.3,1,0.0,0.0,0.0
2026-05-05 12:34:13.948.129,0.0,849.0,1,0,2.0,14.0,112.0,51.0,49.0,44.0,34.0,209.0,35.0,79.0,364.0,61.0,60.0,27.490000000000002,3.666,465.3,1,0.0,0.0,0.0
2026-05-05 12:34:14.448.147,0.0,845.0,1,0,2.0,26.0,111.0,73.0,49.0,44.0,34.0,211.0,35.0,79.0,448.0,61.0,61.0,27.7,3.666,465.31666666666666,1,0.0,0.0,0.0
2026-05-05 12:34:14.948.111,0.0,834.0,1,0,2.0,26.0,114.0,113.0,49.0,44.0,35.0,211.0,35.0,79.0,476.0,60.0,61.0,27.7,3.666,465.31666666666666,1,0.0,0.0,0.0
2026-05-05 12:34:15.448.114,0.0,813.0,1,0,2.0,26.0,118.0,118.0,49.0,44.0,35.0,211.0,35.0,79.0,484.0,60.0,61.0,27.86,3.666,465.3333333333333,1,0.0,0.0,0.0
2026-05-05 12:34:15.948.122,0.0,798.0,1,0,2.0,26.0,121.0,120.0,50.0,44.0,35.0,211.0,35.0,79.0,488.0,60.0,60.0,27.86,3.666,465.3333333333333,1,0.0,0.0,0.0
2026-05-05 12:34:16.448.106,0.0,789.0,1,0,2.0,25.0,125.0,122.0,50.0,44.0,35.0,211.0,35.0,78.0,488.0,60.0,61.0,27.86,3.666,465.35,1,0.0,0.0,0.0
2026-05-05 12:34:16.948.087,0.0,779.0,1,0,2.0,25.0,128.0,122.0,50.0,44.0,35.0,212.0,35.0,78.0,480.0,60.0,61.0,28.05,3.666,465.35,1,0.0,0.0,0.0
2026-05-05 12:34:17.448.082,0.0,889.0,2,0,7.0,26.0,121.0,111.0,50.0,44.0,35.0,212.0,35.0,78.0,480.0,61.0,61.0,28.05,3.666,465.3666666666667,1,0.0,0.0,0.0
2026-05-05 12:34:17.948.075,0.0,878.0,2,0,79.0,26.0,120.0,114.0,50.0,44.0,36.0,212.0,35.0,78.0,492.0,60.0,61.0,28.07,3.666,465.3666666666667,1,0.0,0.0,0.0
2026-05-05 12:34:18.448.061,0.0,856.0,2,0,82.0,26.0,117.0,112.0,50.0,44.0,36.0,212.0,35.0,78.0,496.0,60.0,61.0,28.07,3.666,465.3833333333333,1,0.0,0.0,0.0
2026-05-05 12:34:18.948.059,0.0,831.0,2,0,85.0,26.0,115.0,111.0,50.0,44.0,36.0,214.0,35.0,78.0,492.0,60.0,61.0,27.71,3.666,465.3833333333333,1,0.0,0.0,0.0
2026-05-05 12:34:19.448.043,0.0,826.0,2,0,88.0,26.0,114.0,110.0,50.0,44.0,36.0,214.0,35.0,78.0,492.0,60.0,61.0,27.71,3.666,465.4,1,0.0,0.0,0.0
2026-05-05 12:34:19.948.053,0.0,817.0,2,0,91.0,26.0,114.0,110.0,50.0,44.0,36.0,213.0,35.0,78.0,488.0,60.0,61.0,27.46,3.666,465.4,1,0.0,0.0,0.0
2026-05-05 12:34:20.448.034,0.0,812.0,2,0,93.0,25.0,113.0,110.0,50.0,44.0,36.0,213.0,35.0,78.0,488.0,60.0,61.0,27.46,3.666,465.4166666666667,1,0.0,0.0,0.0
2026-05-05 12:34:20.948.038,0.0,809.0,2,0,96.0,26.0,114.0,110.0,50.0,44.0,36.0,213.0,35.0,78.0,488.0,60.0,61.0,27.6,3.666,465.4166666666667,1,0.0,0.0,0.0
2026-05-05 12:34:21.448.006,0.0,805.0,2,0,98.0,25.0,113.0,111.0,50.0,44.0,36.0,213.0,35.0,78.0,484.0,60.0,61.0,27.6,3.666,465.43333333333334,1,0.0,0.0,0.0
2026-05-05 12:34:21.948.016,0.0,801.0,2,0,100.0,26.0,114.0,111.0,49.0,44.0,36.0,213.0,35.0,78.0,480.0,60.0,61.0,27.62,3.666,465.43333333333334,1,0.0,0.0,0.0
2026-05-05 12:34:22.448.011,0.0,799.0,2,0,102.0,26.0,114.0,112.0,49.0,44.0,36.0,213.0,35.0,78.0,476.0,60.0,61.0,27.62,3.666,465.45,1,0.0,0.0,0.0
2026-05-05 12:34:22.947.988,0.0,793.0,2,0,104.0,26.0,115.0,113.0,49.0,44.0,36.0,213.0,35.0,78.0,476.0,60.0,61.0,27.72,3.666,465.45,1,0.0,0.0,0.0
2026-05-05 12:34:23.447.983,0.0,794.0,2,0,105.0,25.0,116.0,114.0,49.0,44.0,36.0,213.0,35.0,78.0,476.0,60.0,61.0,27.72,3.666,465.46666666666664,1,0.0,0.0,0.0
2026-05-05 12:34:23.947.989,0.0,795.0,2,0,107.0,26.0,117.0,115.0,49.0,44.0,36.0,212.0,35.0,78.0,480.0,60.0,61.0,27.73,3.666,465.46666666666664,1,0.0,0.0,0.0
2026-05-05 12:34:24.447.979,0.0,795.0,2,0,109.0,25.0,117.0,116.0,49.0,44.0,36.0,212.0,35.0,78.0,480.0,60.0,61.0,27.73,3.666,465.48333333333335,1,0.0,0.0,0.0
2026-05-05 12:34:24.947.957,0.0,795.0,2,0,110.0,25.0,118.0,117.0,49.0,44.0,37.0,213.0,35.0,78.0,476.0,60.0,61.0,27.76,3.666,465.48333333333335,1,0.0,0.0,0.0
2026-05-05 12:34:25.447.948,0.0,793.0,2,0,112.0,25.0,119.0,118.0,49.0,44.0,37.0,213.0,35.0,78.0,476.0,60.0,61.0,27.76,3.666,465.5,1,0.0,0.0,0.0
2026-05-05 12:34:25.948.295,0.0,792.0,2,0,114.0,26.0,120.0,119.0,49.0,44.0,37.0,213.0,35.0,78.0,476.0,60.0,61.0,27.62,3.666,465.5,1,0.0,0.0,0.0
2026-05-05 12:34:26.447.946,0.0,790.0,2,0,115.0,26.0,121.0,120.0,49.0,44.0,37.0,213.0,35.0,78.0,476.0,60.0,61.0,27.62,3.666,465.51666666666665,1,0.0,0.0,0.0
2026-05-05 12:34:26.947.930,0.0,792.0,2,0,116.0,25.0,122.0,121.0,49.0,44.0,37.0,213.0,35.0,78.0,476.0,60.0,61.0,27.62,3.666,465.51666666666665,1,0.0,0.0,0.0
2026-05-05 12:34:27.447.915,0.0,791.0,2,0,118.0,25.0,123.0,122.0,49.0,44.0,37.0,213.0,35.0,78.0,472.0,60.0,61.0,27.84,3.666,465.53333333333336,1,0.0,0.0,0.0
2026-05-05 12:34:27.947.908,0.0,790.0,2,0,120.0,25.0,125.0,122.0,49.0,44.0,37.0,213.0,35.0,78.0,476.0,61.0,61.0,27.84,3.666,465.53333333333336,1,0.0,0.0,0.0
2026-05-05 12:34:28.447.914,0.0,786.0,2,0,126.0,25.0,127.0,123.0,49.0,44.0,37.0,213.0,35.0,78.0,472.0,60.0,61.0,27.740000000000002,3.666,465.55,1,0.0,0.0,0.0
2026-05-05 12:34:28.947.909,0.0,785.0,2,0,129.0,25.0,130.0,123.0,48.0,44.0,37.0,213.0,35.0,78.0,472.0,60.0,61.0,27.740000000000002,3.666,465.55,1,0.0,0.0,0.0
2026-05-05 12:34:29.447.906,0.0,784.0,2,0,132.0,26.0,133.0,123.0,48.0,44.0,37.0,213.0,35.0,78.0,472.0,60.0,61.0,27.79,3.666,465.56666666666666,1,0.0,0.0,0.0
2026-05-05 12:34:29.947.886,0.0,783.0,1,0,135.0,26.0,136.0,123.0,48.0,44.0,37.0,213.0,35.0,78.0,468.0,60.0,61.0,27.79,3.666,465.56666666666666,1,0.0,0.0,0.0
2026-05-05 12:34:30.447.886,0.0,785.0,1,0,6.0,25.0,138.0,121.0,48.0,44.0,37.0,213.0,35.0,78.0,468.0,60.0,61.0,27.96,3.666,465.5833333333333,1,0.0,0.0,0.0
2026-05-05 12:34:30.947.864,1.1,789.0,1,0,4.0,25.0,141.0,123.0,48.0,44.0,37.0,213.0,35.0,77.0,468.0,60.0,61.0,27.96,3.67,465.5833333333333,1,0.0,0.0,0.0
2026-05-05 12:34:31.447.858,0.30000000000000004,916.0,1,0,4.0,25.0,145.0,123.0,48.0,44.0,37.0,214.0,35.0,77.0,480.0,60.0,61.0,28.3,3.67,465.6,1,0.0,0.0,0.0
2026-05-05 12:34:31.947.853,0.1,903.0,1,0,3.0,26.0,150.0,123.0,48.0,44.0,37.0,214.0,35.0,77.0,492.0,60.0,61.0,28.3,3.67,465.6,1,0.0,0.0,0.0
2026-05-05 12:34:32.447.843,0.0,873.0,1,0,3.0,26.0,154.0,123.0,48.0,44.0,37.0,213.0,35.0,77.0,492.0,60.0,61.0,28.11,3.67,465.6166666666667,1,0.0,0.0,0.0
2026-05-05 12:34:32.947.835,0.0,851.0,1,0,3.0,25.0,158.0,123.0,48.0,44.0,37.0,213.0,35.0,77.0,492.0,60.0,61.0,28.11,3.67,465.6166666666667,1,0.0,0.0,0.0
2026-05-05 12:34:33.452.842,0.0,827.0,1,0,2.0,25.0,162.0,123.0,48.0,44.0,37.0,213.0,35.0,77.0,492.0,60.0,61.0,27.88,3.67,465.6333333333333,1,0.0,0.0,0.0
2026-05-05 12:34:33.952.826,0.0,853.0,1,0,2.0,26.0,164.0,124.0,48.0,44.0,37.0,213.0,35.0,77.0,484.0,60.0,61.0,27.88,3.67,465.6333333333333,1,0.0,0.0,0.0
2026-05-05 12:34:34.452.808,0.0,862.0,1,0,2.0,26.0,164.0,123.0,48.0,44.0,37.0,211.0,35.0,77.0,492.0,60.0,61.0,27.92,3.67,465.65,1,0.0,0.0,0.0
2026-05-05 12:34:34.952.802,0.0,836.0,1,0,2.0,26.0,164.0,123.0,48.0,44.0,37.0,211.0,35.0,77.0,492.0,60.0,61.0,27.92,3.67,465.65,1,0.0,0.0,0.0
2026-05-05 12:34:35.452.793,0.0,816.0,1,0,2.0,25.0,164.0,123.0,48.0,44.0,37.0,209.0,35.0,77.0,488.0,60.0,61.0,28.01,3.67,465.6666666666667,1,0.0,0.0,0.0
2026-05-05 12:34:35.952.780,0.0,809.0,1,0,2.0,26.0,164.0,123.0,48.0,44.0,37.0,209.0,35.0,77.0,484.0,60.0,61.0,28.01,3.67,465.6666666666667,1,0.0,0.0,0.0
2026-05-05 12:34:36.452.786,0.0,803.0,1,0,2.0,25.0,163.0,123.0,48.0,44.0,37.0,209.0,35.0,77.0,480.0,60.0,61.0,28.23,3.67,465.68333333333334,1,0.0,0.0,0.0
2026-05-05 12:34:36.952.769,0.0,806.0,1,0,2.0,26.0,163.0,123.0,48.0,44.0,37.0,209.0,35.0,77.0,480.0,59.0,61.0,28.23,3.67,465.68333333333334,1,0.0,0.0,0.0
2026-05-05 12:34:37.452.768,0.0,803.0,1,0,2.0,25.0,163.0,123.0,48.0,44.0,37.0,209.0,35.0,77.0,484.0,60.0,61.0,28.41,3.67,465.7,1,0.0,0.0,0.0
2026-05-05 12:34:37.952.754,0.0,801.0,1,0,2.0,25.0,163.0,123.0,48.0,44.0,37.0,209.0,35.0,77.0,484.0,60.0,61.0,28.41,3.67,465.7,1,0.0,0.0,0.0
2026-05-05 12:34:38.452.760,0.0,799.0,1,0,2.0,26.0,163.0,123.0,48.0,44.0,37.0,209.0,35.0,77.0,480.0,59.0,61.0,28.41,3.67,465.71666666666664,1,0.0,0.0,0.0
2026-05-05 12:34:38.952.753,0.0,798.0,1,0,2.0,25.0,162.0,123.0,48.0,44.0,37.0,209.0,35.0,77.0,480.0,59.0,61.0,28.46,3.67,465.71666666666664,1,0.0,0.0,0.0
2026-05-05 12:34:39.452.741,0.0,799.0,1,0,2.0,26.0,162.0,123.0,48.0,44.0,37.0,209.0,35.0,77.0,480.0,59.0,61.0,28.46,3.67,465.73333333333335,1,0.0,0.0,0.0
2026-05-05 12:34:39.952.732,0.0,799.0,1,0,2.0,26.0,162.0,123.0,48.0,44.0,37.0,209.0,35.0,77.0,480.0,59.0,61.0,28.21,3.67,465.73333333333335,1,0.0,0.0,0.0
2026-05-05 12:34:40.452.727,0.0,829.0,1,0,2.0,25.0,162.0,123.0,48.0,44.0,37.0,209.0,35.0,77.0,480.0,59.0,61.0,28.21,3.67,465.75,1,0.0,0.0,0.0
2026-05-05 12:34:40.952.714,0.0,800.0,1,0,2.0,26.0,162.0,123.0,48.0,44.0,37.0,209.0,35.0,77.0,484.0,59.0,61.0,28.38,3.67,465.75,1,0.0,0.0,0.0
2026-05-05 12:34:41.452.720,0.0,797.0,1,0,2.0,25.0,162.0,123.0,48.0,44.0,37.0,209.0,35.0,77.0,480.0,59.0,61.0,28.38,3.67,465.76666666666665,1,0.0,0.0,0.0
2026-05-05 12:34:41.952.701,0.0,795.0,1,0,2.0,25.0,162.0,123.0,48.0,44.0,37.0,210.0,35.0,77.0,476.0,59.0,61.0,28.3,3.67,465.76666666666665,1,0.0,0.0,0.0
2026-05-05 12:34:42.452.689,0.0,798.0,1,0,2.0,26.0,162.0,123.0,48.0,44.0,37.0,210.0,35.0,77.0,476.0,59.0,61.0,28.3,3.67,465.78333333333336,1,0.0,0.0,0.0
2026-05-05 12:34:42.952.673,0.0,797.0,1,0,2.0,25.0,161.0,123.0,48.0,44.0,37.0,209.0,35.0,77.0,480.0,59.0,61.0,28.27,3.67,465.78333333333336,1,0.0,0.0,0.0
2026-05-05 12:34:43.452.664,0.0,798.0,1,0,2.0,25.0,161.0,123.0,48.0,44.0,37.0,209.0,35.0,77.0,480.0,59.0,61.0,28.27,3.67,465.8,1,0.0,0.0,0.0
2026-05-05 12:34:43.952.668,0.0,800.0,1,0,2.0,26.0,161.0,123.0,48.0,44.0,37.0,209.0,35.0,77.0,480.0,59.0,61.0,28.240000000000002,3.67,465.8,1,0.0,0.0,0.0
2026-05-05 12:34:44.452.654,0.0,800.0,1,0,2.0,25.0,161.0,123.0,48.0,44.0,37.0,209.0,35.0,77.0,480.0,60.0,61.0,28.240000000000002,3.67,465.81666666666666,1,0.0,0.0,0.0
2026-05-05 12:34:44.952.647,0.0,800.0,1,0,2.0,25.0,161.0,123.0,47.0,44.0,37.0,209.0,35.0,77.0,480.0,60.0,61.0,28.2,3.67,465.81666666666666,1,0.0,0.0,0.0
2026-05-05 12:34:45.452.638,0.0,801.0,1,0,2.0,25.0,161.0,123.0,47.0,44.0,37.0,209.0,35.0,77.0,480.0,60.0,61.0,28.2,3.67,465.8333333333333,1,0.0,0.0,0.0
2026-05-05 12:34:45.952.643,0.0,799.0,1,0,2.0,25.0,160.0,123.0,47.0,44.0,37.0,209.0,35.0,77.0,480.0,60.0,61.0,28.14,3.67,465.8333333333333,1,0.0,0.0,0.0
2026-05-05 12:34:46.452.627,0.0,804.0,1,0,2.0,26.0,160.0,123.0,47.0,44.0,37.0,209.0,35.0,77.0,476.0,60.0,61.0,28.14,3.67,465.85,1,0.0,0.0,0.0
2026-05-05 12:34:46.952.619,0.0,799.0,1,0,2.0,26.0,160.0,123.0,47.0,44.0,37.0,209.0,35.0,77.0,476.0,59.0,61.0,28.21,3.67,465.85,1,0.0,0.0,0.0
2026-05-05 12:34:47.452.598,0.0,797.0,1,0,2.0,25.0,160.0,123.0,47.0,44.0,37.0,209.0,35.0,77.0,476.0,59.0,61.0,28.21,3.67,465.8666666666667,1,0.0,0.0,0.0
2026-05-05 12:34:47.952.614,0.0,797.0,1,0,2.0,26.0,160.0,123.0,47.0,44.0,37.0,209.0,35.0,77.0,476.0,59.0,61.0,28.47,3.67,465.8666666666667,1,0.0,0.0,0.0
2026-05-05 12:34:48.452.609,0.0,799.0,1,0,2.0,26.0,160.0,123.0,47.0,44.0,37.0,209.0,35.0,77.0,476.0,59.0,61.0,28.47,3.67,465.8833333333333,1,0.0,0.0,0.0
2026-05-05 12:34:48.952.581,0.0,797.0,1,0,2.0,25.0,160.0,123.0,47.0,44.0,37.0,209.0,35.0,77.0,476.0,59.0,61.0,28.52,3.67,465.8833333333333,1,0.0,0.0,0.0
2026-05-05 12:34:49.452.566,0.0,802.0,1,0,2.0,26.0,160.0,123.0,47.0,44.0,38.0,209.0,35.0,77.0,476.0,60.0,61.0,28.52,3.67,465.9,1,0.0,0.0,0.0
2026-05-05 12:34:49.952.554,0.0,798.0,1,0,2.0,26.0,160.0,123.0,47.0,44.0,38.0,209.0,35.0,77.0,476.0,60.0,61.0,28.21,3.67,465.9,1,0.0,0.0,0.0
2026-05-05 12:34:50.453.055,0.0,803.0,1,0,2.0,25.0,159.0,123.0,47.0,44.0,38.0,209.0,35.0,77.0,476.0,59.0,61.0,28.21,3.67,465.9166666666667,1,0.0,0.0,0.0
2026-05-05 12:34:50.952.547,0.0,799.0,1,0,2.0,25.0,159.0,123.0,47.0,44.0,38.0,209.0,35.0,77.0,476.0,59.0,61.0,28.32,3.67,465.9166666666667,1,0.0,0.0,0.0
2026-05-05 12:34:51.452.549,0.0,800.0,1,0,2.0,26.0,159.0,123.0,47.0,44.0,38.0,209.0,35.0,77.0,476.0,59.0,61.0,28.32,3.67,465.93333333333334,1,0.0,0.0,0.0
2026-05-05 12:34:51.952.534,0.0,802.0,1,0,2.0,25.0,159.0,123.0,47.0,44.0,38.0,209.0,35.0,77.0,472.0,60.0,61.0,28.32,3.67,465.93333333333334,1,0.0,0.0,0.0
2026-05-05 12:34:52.452.530,0.0,802.0,1,0,2.0,26.0,159.0,123.0,47.0,44.0,38.0,209.0,35.0,77.0,472.0,60.0,61.0,28.44,3.67,465.95,1,0.0,0.0,0.0
2026-05-05 12:34:52.952.526,0.0,800.0,1,0,2.0,26.0,159.0,123.0,47.0,44.0,38.0,209.0,35.0,77.0,472.0,59.0,61.0,28.44,3.67,465.95,1,0.0,0.0,0.0
2026-05-05 12:34:53.452.511,0.0,797.0,1,0,2.0,25.0,159.0,123.0,47.0,44.0,38.0,209.0,35.0,77.0,472.0,59.0,61.0,28.1,3.67,465.96666666666664,1,0.0,0.0,0.0
2026-05-05 12:34:53.952.505,0.0,801.0,1,0,2.0,26.0,159.0,123.0,47.0,44.0,38.0,209.0,35.0,77.0,472.0,59.0,61.0,28.1,3.67,465.96666666666664,1,0.0,0.0,0.0
2026-05-05 12:34:54.452.490,0.0,800.0,1,0,2.0,26.0,159.0,123.0,47.0,44.0,38.0,209.0,35.0,77.0,476.0,60.0,61.0,27.98,3.67,465.98333333333335,1,0.0,0.0,0.0
2026-05-05 12:34:54.952.486,0.0,801.0,1,0,2.0,26.0,159.0,123.0,47.0,44.0,38.0,209.0,35.0,77.0,472.0,60.0,61.0,27.98,3.67,465.98333333333335,1,0.0,0.0,0.0
2026-05-05 12:34:55.452.477,0.0,799.0,1,0,2.0,25.0,159.0,123.0,47.0,44.0,38.0,209.0,35.0,77.0,472.0,60.0,61.0,28.310000000000002,3.67,466.0,1,0.0,0.0,0.0
2026-05-05 12:34:55.952.469,0.0,802.0,1,0,2.0,26.0,158.0,123.0,47.0,44.0,38.0,209.0,35.0,77.0,472.0,60.0,61.0,28.310000000000002,3.67,466.0,1,0.0,0.0,0.0
2026-05-05 12:34:56.452.455,0.0,798.0,1,0,2.0,25.0,158.0,123.0,47.0,44.0,38.0,209.0,35.0,77.0,472.0,60.0,61.0,28.400000000000002,3.67,466.01666666666665,1,0.0,0.0,0.0
2026-05-05 12:34:56.952.448,0.0,802.0,1,0,2.0,25.0,158.0,123.0,47.0,44.0,38.0,209.0,35.0,77.0,472.0,60.0,61.0,28.400000000000002,3.67,466.01666666666665,1,0.0,0.0,0.0
2026-05-05 12:34:57.452.448,0.0,803.0,1,0,2.0,26.0,158.0,123.0,47.0,44.0,38.0,209.0,35.0,77.0,472.0,60.0,61.0,28.34,3.67,466.03333333333336,1,0.0,0.0,0.0
2026-05-05 12:34:57.952.444,0.0,802.0,1,0,2.0,25.0,158.0,123.0,47.0,44.0,38.0,209.0,35.0,77.0,472.0,60.0,61.0,28.34,3.67,466.03333333333336,1,0.0,0.0,0.0
2026-05-05 12:34:58.452.432,0.0,799.0,1,0,2.0,26.0,158.0,123.0,47.0,44.0,38.0,208.0,35.0,77.0,472.0,60.0,61.0,28.29,3.67,466.05,1,0.0,0.0,0.0
2026-05-05 12:34:58.952.423,0.0,799.0,1,0,2.0,26.0,158.0,123.0,47.0,44.0,38.0,208.0,35.0,77.0,472.0,60.0,61.0,28.29,3.67,466.05,1,0.0,0.0,0.0
2026-05-05 12:34:59.452.413,0.0,797.0,1,0,2.0,26.0,158.0,123.0,47.0,44.0,38.0,208.0,35.0,77.0,472.0,60.0,61.0,28.52,3.67,466.06666666666666,1,0.0,0.0,0.0
2026-05-05 12:34:59.952.397,0.0,802.0,1,0,2.0,25.0,158.0,123.0,47.0,44.0,38.0,208.0,35.0,77.0,476.0,60.0,61.0,28.52,3.67,466.06666666666666,1,0.0,0.0,0.0
2026-05-05 12:35:00.452.400,0.0,932.0,1,0,2.0,26.0,158.0,123.0,47.0,44.0,38.0,209.0,35.0,77.0,484.0,60.0,61.0,28.38,3.67,466.0833333333333,1,0.0,0.0,0.0
2026-05-05 12:35:00.952.398,0.0,1030.0,1,0,2.0,26.0,158.0,123.0,47.0,44.0,38.0,209.0,35.0,77.0,496.0,60.0,61.0,28.38,3.67,466.0833333333333,1,0.0,0.0,0.0
2026-05-05 12:35:01.452.400,0.0,1019.0,1,0,2.0,26.0,158.0,122.0,47.0,44.0,38.0,209.0,35.0,77.0,504.0,60.0,61.0,28.14,3.67,466.1,1,0.0,0.0,0.0
2026-05-05 12:35:01.952.388,0.0,1023.0,1,0,2.0,26.0,158.0,123.0,47.0,44.0,38.0,209.0,35.0,77.0,504.0,60.0,61.0,28.14,3.67,466.1,1,0.0,0.0,0.0
2026-05-05 12:35:02.452.375,0.0,1017.0,1,0,2.0,25.0,158.0,123.0,47.0,44.0,38.0,209.0,35.0,77.0,504.0,60.0,61.0,28.12,3.67,466.1166666666667,1,0.0,0.0,0.0
2026-05-05 12:35:02.952.380,0.0,1019.0,1,0,2.0,26.0,158.0,123.0,47.0,44.0,38.0,210.0,35.0,77.0,504.0,60.0,61.0,28.12,3.67,466.1166666666667,1,0.0,0.0,0.0
2026-05-05 12:35:03.452.852,0.0,1014.0,1,0,2.0,26.0,158.0,123.0,47.0,44.0,38.0,210.0,35.0,76.0,504.0,60.0,61.0,28.12,3.67,466.1333333333333,1,0.0,0.0,0.0
